,Age,YearsAtCompany,WorkHoursPerWeek,RemoteWork,BurnoutLevel,JobSatisfaction,StressLevel,ProductivityScore,SleepHours,PhysicalActivityHrs,CommuteTime,HasMentalHealthSupport,ManagerSupportScore,HasTherapyAccess,MentalHealthDaysOff,SalaryRange,WorkLifeBalanceScore,TeamSize,CareerGrowthScore,BurnoutRisk,Gender_Female,Gender_Male,Gender_Non-binary,Gender_Prefer not to say,Country_Australia,Country_Brazil,Country_Canada,Country_Germany,Country_India,Country_UK,Country_USA,Department_Engineering,Department_HR,Department_IT,Department_Marketing,Department_Sales,Department_Support,JobRole_Customer Support,JobRole_Data Scientist,JobRole_HR Specialist,JobRole_IT Admin,JobRole_Marketing Manager,JobRole_Project Manager,JobRole_Sales Associate,JobRole_Software Engineer
592,-0.14279328813678482,0.061082672869972356,1.674795929881613,2,-0.23515045086586955,1.0595434872282259,1.5157706579424675,0.9759738194396752,0.12287073992060017,-0.7749343990783192,-1.1069181057713353,2,0.5332476229781906,2,0.5496863057045421,1,0.5612990880690344,-0.35923753484438015,1.4909731590815565,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
593,1.1004784661655882,1.243721665729037,-1.00000688096768,1,-0.9733018231890285,0.007267947216261641,-1.1471563175060637,-0.6173889737804399,-1.641690918646297,1.1762178821818752,1.3678262922296787,1,1.3196711563332333,2,0.8626583549488342,2,-0.7541104876148319,-0.21550506648130016,-0.47064558109952315,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
594,-0.7889810389345617,0.3722592734652203,-0.7570121609491105,1,0.784971703800095,1.049362262151884,-0.8728091102119542,0.3437970375300441,-1.139064534359384,-0.15710303158520578,1.524764231574691,2,1.4504721937012293,2,-1.2626809629162508,1,1.4679818167044747,1.2663504006759898,1.424839257715351,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
595,0.1286326869232289,0.8180304780693787,-1.2454845892161428,2,0.49466901145030395,0.10547198780145949,-0.0722459916513617,-1.6999304877715877,-0.9258725336993269,-0.8130995180088904,0.03759320587627514,2,0.6606574095478369,2,1.460731039243062,3,1.5936180024555153,-1.716204224569178,0.1956957014705383,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0.5746359147447927,-1.174736452388883,-0.15943846790965477,3,-1.4625134092952872,-0.3384799458775941,1.0131929450363488,0.752687004728168,0.5352975386554258,-1.8843842230614347,1.457838119641101,2,0.15068891470255044,1,1.1658926786053592,3,0.16964076120261481,1.0255582132532608,-0.05690895471851095,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
597,0.486034784206953,-1.8736354251699252,-1.2454845892161428,1,1.4169814671819663,0.7286481480250521,0.805879771161597,0.14446703440438335,-0.1541993201224439,1.2373584917525582,-0.540541683645688,1,1.2933199637770512,1,-1.7350362287863532,3,0.28757457054951674,1.2066666999605145,1.136436073039525,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.21844826674302145,1.381871299201235,-0.8782089716815781,3,0.2553973152381175,1.35400093978291,-1.138249247317374,0.7808292623266423,-0.1541993201224439,0.18484121411418414,-2.0595125780599854,1,0.31309930748814263,1,-0.8490412135805454,2,0.26558912854721356,-1.9500823022104514,0.19190681831290077,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
599,0.6629518359669658,0.3722592734652203,-1.00000688096768,3,-0.8517906006300751,-0.5482810898051953,-0.8941411519332244,0.9863394421343209,0.8762694520192027,1.568657815326979,0.7090342000764097,2,-1.3087243341021557,1,1.1658926786053592,2,0.03488837479165565,-0.0057988615022263905,-0.12285202711532024,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
600,-0.6023641051815772,-1.8736354251699252,-0.2778850057831931,2,-1.0216965274190581,-0.04610793711878734,0.30562710320368697,-1.4849775847724946,-0.1541993201224439,0.7394750765057095,1.5469651575496002,1,-0.3777775203994087,1,-1.7350362287863532,4,1.474459153000763,0.7788776311575621,-1.8072940038792438,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,1.1872145625625208,-0.9769874007170688,-0.2778850057831931,1,-1.3115417539641265,-0.8932165205401636,-0.6714735520182702,0.30717730510661323,-0.5732465769011383,-1.5532775484858325,-1.795868179241577,2,-0.09925988694280592,1,-0.4694436684031185,5,-0.8350537292938542,-1.4148115522155078,-1.8169705674046746,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
602,1.2737069430567665,-0.9769874007170688,-0.8782089716815781,1,-0.2075747469799597,-1.0733449338999081,-0.21489394506544532,0.5429678392808173,1.551443746001394,0.3511375164213422,1.184981283786323,1,1.4504721937012293,1,1.460731039243062,4,-1.389990733016335,-1.0594926509702118,0.46933576622198714,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
603,1.3599606268027415,0.5233935710113548,-0.5163497522775451,3,-1.3115417539641265,0.9812341076607003,0.007656075284589573,0.10337022242425915,-1.7867414864057227,-1.8346341386470093,-0.35952236728337,2,0.6077863742363465,1,0.22519127985291715,4,1.4290379185074455,1.4434745080477402,-1.5617402178251218,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
604,-1.7514247779096181,0.5233935710113548,1.4510920553508346,2,-0.23909756883224723,-1.0023723796977189,0.36773011762346053,-1.105884497365279,-0.71390701654546,0.25170516425912537,0.9980586071744992,2,1.2735138067530847,2,0.22519127985291715,1,-0.9564202158195717,1.0255582132532608,0.8283378131478015,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
605,0.1286326869232289,-0.433539007627517,1.225933101075235,2,-1.2560365928759494,1.028970271113524,-0.8388245759307952,1.0035960615529498,0.3295450949036951,-0.47751968469944467,0.2256034059304986,1,0.9172211029860512,1,-0.4694436684031185,1,0.8853806687484685,1.3847456722893141,0.4507719007480992,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,-1.263515700157003,-1.174736452388883,0.30942762652554406,2,0.5779453406378835,-0.1578329405862427,-1.1829251046462095,1.6165099656650344,0.9441828641266786,0.5146890080762252,1.2997123162332347,1,-0.5849582389538562,1,1.460731039243062,4,-0.9959899829375121,0.6530846022270199,-0.1111875259715633,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
607,0.7509892595493187,-0.6080272203392542,1.1127887937114271,3,0.988031849833739,1.6312892483917696,-0.2969779589726338,1.5306464715493755,1.0797381465685263,0.18484121411418414,1.2080516711989149,2,0.7967329111516038,2,1.460731039243062,5,1.5164701528971787,-0.0057988615022263905,0.7412391039461351,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
608,-0.23395970168245578,1.381871299201235,0.4254761172992074,3,0.2255248400047881,-1.0156114723325633,-1.520896251011265,0.9482891221597003,-1.641690918646297,-0.8130995180088904,1.457838119641101,1,-1.0255706527070036,1,1.460731039243062,4,1.014720317274942,-0.07497151445073501,1.6431820806432986,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
609,-1.3599371821817228,1.243721665729037,-1.1224252423707766,1,0.6533837035469902,-1.4481332818383088,0.14295534509259036,-0.23590446890531971,0.6719721631953387,-1.2098103484513234,0.010217578727662179,2,-0.23129498231158893,1,1.460731039243062,2,1.396479008098454,-0.28694814512790306,-0.8769734089809291,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
610,1.0134934341131008,0.6719121267250151,0.7709970325984042,2,1.4570371344684858,-1.5257262630424873,1.1425414455110676,-0.520315830779342,0.7401653011450401,-0.29786446874801903,1.5469651575496002,2,1.0632583873591699,2,-1.7350362287863532,3,1.4906359829454245,0.9030000784203287,0.2297447389838295,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
611,-1.3599371821817228,-1.174736452388883,-1.6187339312920688,3,0.5200877538564076,1.1574632167587766,-1.3653611553594265,-1.5698100285782959,-0.9967969486580751,1.5983813610974333,1.184981283786323,1,0.45808342177106537,2,-0.1133046117128521,4,-1.491286319496226,0.7161970899750537,1.171876218964664,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
612,1.6173369075148623,1.243721665729037,1.4510920553508346,2,-0.4228424047576901,-0.12685194433741123,-1.3932805408089712,-0.23978975166730399,-1.3535530861851872,-0.15710303158520578,-0.3300615533354251,1,1.1237681609499532,1,-0.1133046117128521,1,-0.1446136347455185,0.6530846022270199,-1.8024627696619981,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,-1.5544679421257304,-0.26431159419049516,-0.2778850057831931,3,-0.11762081160881449,-1.8564970665989975,-1.5304848824995796,-1.2116610065871927,0.8082639926854712,0.8659106402091878,0.09194282405299246,1,-0.7947708235066411,2,-0.8490412135805454,5,0.5683890070285506,1.3847456722893141,-1.04232738173763,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
614,0.30794848591874124,1.5183436604444585,0.8853294742766706,1,1.2180846230994524,1.2744744285026182,1.166211717524495,-0.8279333027850614,-0.9258725336993269,-1.6442491961263397,0.25197647036074766,1,0.8932427020994225,2,-0.8490412135805454,1,1.0484804346731857,1.4434745080477402,0.10825973786901409,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
615,1.531771043419436,0.3722592734652203,1.1127887937114271,2,-1.3301728396914223,1.281123334736408,-1.5256881278408865,1.3001361819694175,-1.7867414864057227,-0.3692078242334248,0.9743853938507331,2,-0.998962729606677,2,-0.4694436684031185,2,-0.8479359156883254,0.7788776311575621,0.21462310769407494,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,1.531771043419436,0.5233935710113548,1.4510920553508346,3,-0.5656957244214668,1.0697149206486125,1.571447711803889,1.5306464715493755,-0.9967969486580751,0.3181057353095788,-0.2716954980105016,2,0.2396708744006677,2,-0.8490412135805454,1,1.3834282522383436,-0.5817478675408257,-1.5065535976913709,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
617,-0.8829415441419872,0.5233935710113548,1.225933101075235,2,0.3185592348399868,-0.8201269891566639,-0.44372416249691865,1.4708897834374703,-1.641690918646297,0.8659106402091878,1.3224759399492505,2,-0.14171987701736533,1,-0.8490412135805454,1,-0.925836094649164,-0.07497151445073501,-0.2874419320990903,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618,-0.8829415441419872,-0.09962436633025115,-0.5163497522775451,3,0.6426408944338131,-0.35838467851759465,-0.5485741582862933,-1.062342888631113,-0.9258725336993269,0.15122993546291533,1.4354196527767973,1,0.2764655237972857,2,-0.8490412135805454,5,1.2421269502764642,1.2663504006759898,0.10444415128018456,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
619,-0.05197893361875457,0.8180304780693787,-1.744590216382807,3,0.918437997612086,0.8781945492620673,-1.4827341489256842,1.3270656361388005,-0.5732465769011383,0.11749601192950306,-0.9299346306158034,1,-1.2712822531579206,2,0.5496863057045421,5,0.124974672768144,1.56003474642236,-0.23230605143756963,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
620,-0.23395970168245578,-0.9769874007170688,0.9992570975188241,3,-0.5946059720464293,0.0489597028144494,0.3385554358308075,-1.2697526074741632,-0.7844299454932803,0.8973042245800058,-1.5946801728020614,2,-0.397809734631119,1,1.1658926786053592,1,0.13616434187466644,-1.9500823022104514,0.7120917790343995,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
621,0.1286326869232289,-0.7887340559609772,-1.6187339312920688,2,-1.2698592314423092,-1.1952425666541877,0.3385554358308075,0.07337215249877964,1.4170932803451644,-0.6245597011427079,-0.1570482359026834,1,0.6324974013842672,2,-1.7350362287863532,1,-0.3523872306737879,-1.144790659022988,0.9401004192342903,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,-0.5096787870658057,-1.6136842362707164,1.674795929881613,3,1.503604676532008,-0.8372450557815432,0.030350317754739363,0.5214181887927986,-0.9258725336993269,-1.5086714648805815,0.9506407011356548,1,0.2838050539591955,2,0.8626583549488342,4,-1.4091112675748017,-0.8943960661317518,-0.1034177881539994,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
623,-0.9773576182156317,0.3722592734652203,0.19292373698708756,1,-1.564152142260973,1.563393554570751,-0.613855269970157,-0.08187198158681246,-0.1541993201224439,-0.47751968469944467,1.3224759399492505,1,0.25072633963573693,2,1.460731039243062,2,-0.4525619635970218,0.8411407408937859,-0.22445214711465686,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
624,-1.7514247779096181,0.3722592734652203,-0.8782089716815781,2,-1.4817081986277347,-1.2043844751140589,-0.4037859599749928,1.4808672868113197,1.551443746001394,-1.2098103484513234,-1.6420218168091893,2,0.12455161502707537,1,-1.7350362287863532,4,-0.1678389275146889,-0.5065741702032266,0.7266726889116059,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
625,-0.6023641051815772,1.243721665729037,-1.6187339312920688,1,0.0365547576356313,0.8193391315596614,-0.5811403984159823,-0.5364109547338282,1.282408770164877,1.538871051859071,-1.795868179241577,2,1.4732025390434615,2,1.1658926786053592,5,0.012205214347843045,-1.716204224569178,0.22596601450543802,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
626,-1.4569130273014492,1.1037841167228146,-1.1224252423707766,1,1.0916148270683927,0.01106697593597582,-0.19935320018892022,0.1407380822722327,-0.71390701654546,0.3181057353095788,-0.509833038858431,1,1.4472211786221711,2,0.8626583549488342,4,0.8544969405278905,0.9030000784203287,1.2566216694202939,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
627,-1.7514247779096181,1.243721665729037,0.7709970325984042,2,0.9532897976909078,0.8919932263950551,-0.49999682611461477,-1.5413712822772712,-0.643513290057829,-0.12229207719154216,0.3043821789074729,2,-0.4018231960534442,2,0.22519127985291715,4,-0.4324091374268897,0.330464077927338,-0.029864391676485625,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
628,1.1004784661655882,-1.8736354251699252,-1.2454845892161428,3,1.4537041507905244,0.6158603945083616,0.6300258108120946,1.178263443938754,0.3295450949036951,1.3587810782521712,-0.47934911307092504,2,-0.4299836449838303,2,0.22519127985291715,1,-0.2379585317476685,0.4609957242882566,0.2900534403545107,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
629,1.2737069430567665,-0.433539007627517,0.07595291318449174,1,-1.288344692129774,-0.12298803202873107,-0.6714735520182702,-0.251456009829065,1.4170932803451644,1.3285305381455628,-0.6026641556236468,2,0.26911955932307785,2,1.460731039243062,1,1.3572796886695233,0.7161970899750537,-1.3349315081042477,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
630,0.7509892595493187,0.8180304780693787,-0.8782089716815781,2,-0.38252481805354205,-0.4224537632152383,-0.4677890318120483,0.7032728220088089,-1.7867414864057227,-0.2271731079935192,-1.1069181057713353,2,-1.442156059710986,2,0.5496863057045421,2,0.8956535429534691,0.9030000784203287,1.1470762222242241,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
631,1.0134934341131008,-1.6136842362707164,0.4254761172992074,3,-0.728304761624832,0.909215313296673,-0.1683600659370548,0.6465370058394443,-0.363187645098857,1.2373584917525582,1.0216612975431614,2,-0.6097674949054108,1,0.8626583549488342,3,-1.7686193271171884,0.13053654503669154,-0.23623510783812965,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
632,-1.0722462793563712,-0.433539007627517,0.07595291318449174,2,1.2214836617469151,-0.5360029110463458,-1.8695736364328899,0.6287486201633024,1.1473822497336557,-1.6442491961263397,-0.9299346306158034,1,-0.8851090094941694,2,0.5496863057045421,3,1.0787686527560878,-0.8142395961369626,0.7703287822631542,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.5746359147447927,-0.7887340559609772,-0.2778850057831931,2,0.01743395277209098,1.0119466580464724,0.02657203598672457,0.06961582920466032,-0.29340843127599325,1.2982105063254417,1.184981283786323,2,-0.9155369473962923,1,-1.7350362287863532,4,1.6032246051851022,-0.35923753484438015,-0.20876109122218406,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
634,1.2737069430567665,0.8180304780693787,1.225933101075235,2,-1.7899248604145117,0.6759428515259369,-0.8218988783384047,-0.740501666185764,0.7401653011450401,-0.6245597011427079,1.1618472738949446,1,0.5439337912848866,1,1.460731039243062,2,1.45825870681166,0.5255009587827022,-1.870536761653524,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
635,-1.5544679421257304,0.061082672869972356,0.5410802305981347,3,0.7424756461038436,0.34608364384838786,-1.6323859007814123,0.46374310943573466,0.6719721631953387,0.28496230208380535,0.48444292221855634,1,-0.3140604675256356,1,-0.4694436684031185,2,1.1490944453709335,1.4434745080477402,-0.31511561839799124,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
636,-0.6954601935133078,0.9619341004663379,-1.00000688096768,1,-0.33442240890076763,-0.37035394598381227,1.3572162073240204,1.510756361729959,-1.067860085409152,-0.7749343990783192,0.7335518577396573,2,-1.1242730136272252,1,-0.4694436684031185,5,0.5079458638900896,0.1977616410244374,-1.2595626590091744,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,-1.7514247779096181,1.243721665729037,0.07595291318449174,1,0.16172048524317031,-0.9847681515978436,-0.5729850255240476,1.1237258600149007,-0.2237462622806657,1.568657815326979,1.3678262922296787,2,1.3097970586012404,2,1.1658926786053592,1,-0.7077403561501298,0.9644685181581736,-0.3190748474652811,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
638,-1.3599371821817228,0.061082672869972356,0.8853294742766706,2,1.3196320037067277,0.7706088435109244,-0.20323560717511682,-1.4015326847177767,0.19186704716426314,-1.598456213101773,0.7579870402271478,2,1.2702091935119606,2,1.1658926786053592,5,0.5896255316745053,-0.8142395961369626,-0.6000710425383391,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
639,0.9262540340932999,-0.433539007627517,0.07595291318449174,2,-0.826051062036545,-1.4577602463361927,1.1052477669700904,-1.7688985059963847,0.7401653011450401,-0.12229207719154216,1.3904143771082849,2,1.2337902656073108,2,-0.8490412135805454,3,0.7195093012150534,0.6530846022270199,-1.046611909732196,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
640,0.9262540340932999,-1.174736452388883,1.5631221863219091,3,-0.8905936450266447,1.5569069162161948,-1.1694852409232632,0.04328030122755846,1.0797381465685263,0.44958249682696283,-0.017295956447526965,1,-0.2903149498653566,2,1.1658926786053592,2,-0.6951545247947224,-0.35923753484438015,-1.3572575237594497,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,-0.23395970168245578,0.061082672869972356,-0.39685052882019267,2,-0.8004126985836861,1.582832074190175,1.1729658640387657,0.9413581076982814,0.8762694520192027,0.44958249682696283,0.010217578727662179,1,-1.6147502995713199,2,-0.1133046117128521,3,-0.7923152103202978,-0.35923753484438015,0.8029865820590144,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
642,0.30794848591874124,-0.433539007627517,-0.15943846790965477,2,-0.5204986994742513,-1.292054932119112,-0.877069823226469,-0.6051879290852992,-1.7141314500616995,0.8344321939025944,0.06483397648386538,1,-1.394060033344903,2,0.22519127985291715,1,-0.27327426061709603,-1.716204224569178,0.8861239665951699,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
643,-0.41739108799109187,-0.26431159419049516,0.9992570975188241,2,-1.4291016270467458,-1.4002956098828956,0.3495063401564456,0.706809453947857,0.6036833343384865,0.7712157067237411,1.1153851858673682,2,-0.7142006874249667,1,0.5496863057045421,1,0.5471025227076602,-1.716204224569178,-0.8100659663624215,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
644,1.531771043419436,-1.6136842362707164,0.30942762652554406,1,0.706930462195853,-0.21626224966605556,0.6618977186402834,1.4208925066484999,-0.015444105824513119,0.9909877683746628,-1.6910943023728318,1,-0.9286273510998034,2,-0.8490412135805454,1,-0.6492232670284203,0.13053654503669154,0.02019729455024462,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
645,0.1286326869232289,0.8180304780693787,1.3386982247407524,2,-1.017281033858299,1.5374254848801812,1.3405822641617593,-0.09333356077707745,0.26075800166500207,-0.9290942439772755,-0.4190270080631903,1,1.2702091935119606,2,-0.4694436684031185,3,0.26925737532597027,-1.4148115522155078,-0.08789405035247295,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
